"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_35443","nflId_42428","nflId_43821","nflId_46078","nflId_47819","nflId_52433","nflId_52625","nflId_53432","nflId_53477","nflId_53623","nflId_54599","nflId_52598","nflId_40078","nflId_46256","nflId_46331","nflId_46377","nflId_46998","nflId_54558","nflId_54570","nflId_41291","nflId_52561","nflId_44959","nflId_55113","nflId_53584","nflId_42416","nflId_45069","nflId_48485","nflId_54652","nflId_54727","nflId_41500","nflId_44820","nflId_55112","diferencia","yardlineSide_mod","isDropback"
"109",2022091808,3,2,10,20,90,"SHOTGUN","2x2",9.85,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,"rival",FALSE
"110",2022100910,2,2,14,25,85,"SHOTGUN","3x1",13.75,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7,"rival",TRUE
"111",2022091808,3,2,11,24,34,"SHOTGUN","3x1",4.7,"9-12 min","local",1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",TRUE
"112",2022101600,3,1,10,34,76,"SINGLEBACK","2x2",1.25,"12-15 min","visitante",0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-14,"SF",FALSE
"113",2022091808,4,3,7,48,62,"EMPTY","3x2",12.7666666666667,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",TRUE
"114",2022092513,1,1,10,25,85,"I_FORM","2x1",2.88333333333333,"12-15 min","visitante",1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"115",2022101600,2,2,1,34,76,"SHOTGUN","2x2",0.7,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-7,"SF",TRUE
"116",2022092513,2,1,20,37,47,"SHOTGUN","2x2",10.9333333333333,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"SF",TRUE
"117",2022091102,2,3,9,35,75,"SHOTGUN","3x1",5.46666666666667,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"118",2022101600,3,2,3,32,78,"SHOTGUN","2x2",8.35,"6-9 min","visitante",0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",TRUE
"119",2022092513,3,2,8,50,60,"I_FORM","2x1",12.7333333333333,"0-3 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,"centro",FALSE
"120",2022102310,4,2,10,35,75,"SHOTGUN","2x1",3.18333333333333,"9-12 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-21,"SF",TRUE
"121",2022102310,3,1,20,15,25,"EMPTY","3x2",3.08333333333333,"9-12 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-12,"SF",TRUE
"122",2022102310,3,3,3,44,66,"SHOTGUN","2x2",9.9,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-8,"rival",FALSE
"123",2022100910,4,2,10,35,75,"SHOTGUN","2x2",14.9333333333333,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,12,"rival",TRUE
"124",2022092513,4,1,10,15,25,"EMPTY","3x2",1.7,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,"SF",TRUE
"125",2022091102,3,3,4,4,14,"SHOTGUN","2x2",9.18333333333333,"3-6 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",TRUE
"126",2022092513,3,2,10,2,108,"SINGLEBACK","3x1",9.93333333333333,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"SF",TRUE
"127",2022101600,4,1,10,34,44,"SHOTGUN","3x1",0.45,"12-15 min","visitante",0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,-14,"SF",TRUE
"128",2022091808,1,1,10,24,86,"SINGLEBACK","2x2",4.83333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"SF",FALSE
"129",2022100300,1,1,10,25,85,"SHOTGUN","3x1",6.8,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"SF",TRUE
"130",2022091102,2,1,10,48,62,"SHOTGUN","2x1",13.7166666666667,"0-3 min","visitante",1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",FALSE
"131",2022103010,2,2,6,33,43,"SHOTGUN","3x1",15,"0-3 min","visitante",1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,-7,"SF",FALSE
"132",2022100300,1,1,10,26,84,"SHOTGUN","3x1",1.45,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,"SF",TRUE
"133",2022102310,3,2,10,17,27,"EMPTY","3x2",12.75,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-8,"SF",TRUE
"134",2022091808,2,1,10,22,88,"SHOTGUN","2x2",1.81666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"135",2022100910,1,2,1,24,86,"I_FORM","2x1",9.36666666666667,"3-6 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,"SF",FALSE
"136",2022103010,2,1,10,41,51,"SHOTGUN","2x2",13.7,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-7,"SF",TRUE
"137",2022101600,4,3,1,18,92,"SINGLEBACK","3x1",3.26666666666667,"9-12 min","visitante",0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,-14,"rival",FALSE
"138",2022100300,4,2,11,15,25,"I_FORM","2x1",1.73333333333333,"12-15 min","local",0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,15,"SF",FALSE
"139",2022091808,3,1,10,25,35,"SHOTGUN","2x1",5.41666666666667,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",FALSE
"140",2022100910,1,2,5,30,80,"I_FORM","2x1",14.4166666666667,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"SF",FALSE
"141",2022091102,2,1,10,34,76,"I_FORM","2x1",6.25,"6-9 min","visitante",1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"142",2022101600,1,1,10,21,31,"SHOTGUN","2x2",1.35,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"SF",TRUE
"143",2022091808,3,1,10,48,58,"SHOTGUN","2x1",12.35,"0-3 min","local",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,"SF",TRUE
"144",2022101600,3,1,10,25,85,"I_FORM","2x1",8.66666666666667,"6-9 min","visitante",0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",FALSE
"145",2022091808,2,2,10,22,88,"SHOTGUN","3x1",1.75,"12-15 min","local",1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"146",2022102310,1,3,8,24,86,"SHOTGUN","3x1",1.3,"12-15 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,"SF",TRUE
"147",2022102310,4,1,10,35,75,"SHOTGUN","3x1",3.25,"9-12 min","local",1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-21,"SF",TRUE
"148",2022101600,4,1,10,27,83,"SHOTGUN","2x2",3.73333333333333,"9-12 min","visitante",0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,-14,"rival",TRUE
"149",2022100910,1,1,10,33,43,"SHOTGUN","2x2",0.35,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7,"rival",TRUE
"150",2022092513,4,2,8,39,49,"EMPTY","3x2",11.1666666666667,"3-6 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,"SF",TRUE
"151",2022102310,4,1,10,45,65,"SHOTGUN","2x2",2.36666666666667,"12-15 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-21,"SF",TRUE
"152",2022091102,2,2,12,34,76,"SHOTGUN","2x2",0.166666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"153",2022100910,4,2,5,17,93,"I_FORM","2x1",13.5,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,12,"rival",FALSE
"154",2022091102,2,1,4,4,14,"SHOTGUN","2x2",11,"3-6 min","visitante",1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"155",2022091102,2,1,10,36,74,"SHOTGUN","2x2",0.3,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"156",2022102310,4,3,10,15,25,"SHOTGUN","2x2",14.3333333333333,"0-3 min","local",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-12,"rival",TRUE
"157",2022091102,3,1,10,32,78,"PISTOL","3x1",3.35,"9-12 min","visitante",1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"SF",FALSE
"158",2022102310,1,2,10,50,60,"I_FORM","2x1",13.75,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"centro",FALSE
"159",2022103010,3,1,10,28,38,"PISTOL","2x2",4.25,"9-12 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-4,"rival",FALSE
"160",2022103010,2,1,10,32,78,"EMPTY","3x2",4.65,"9-12 min","visitante",1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-7,"rival",TRUE
"161",2022091808,2,3,9,39,71,"SHOTGUN","2x2",7.91666666666667,"6-9 min","local",1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"162",2022103010,4,2,8,12,98,"PISTOL","2x2",7.56666666666667,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,10,"rival",FALSE
"163",2022100910,3,1,10,25,85,"I_FORM","2x1",3.66666666666667,"9-12 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,12,"SF",FALSE
"164",2022101600,4,4,2,19,91,"SHOTGUN","3x1",2.63333333333333,"12-15 min","visitante",0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,-14,"rival",TRUE
"165",2022092513,1,2,8,12,98,"SINGLEBACK","3x1",14.3166666666667,"0-3 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"SF",TRUE
"166",2022091102,3,1,10,16,26,"PISTOL","2x2",12.8166666666667,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"167",2022091808,4,3,4,30,40,"SHOTGUN","2x2",4.2,"9-12 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"168",2022091808,4,1,10,45,65,"SINGLEBACK","2x2",14,"0-3 min","local",1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",FALSE
"169",2022091808,2,2,9,39,71,"I_FORM","2x1",8.63333333333333,"6-9 min","local",1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"170",2022101600,4,2,14,46,64,"SHOTGUN","3x1",4.21666666666667,"9-12 min","visitante",0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,-14,"rival",TRUE
"171",2022092513,4,1,10,48,58,"SHOTGUN","3x1",2.21666666666667,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,"SF",TRUE
"172",2022092513,3,1,10,43,67,"SINGLEBACK","2x2",3.76666666666667,"9-12 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,"SF",FALSE
"173",2022103010,4,1,1,1,109,"SHOTGUN","2x2",12.1833333333333,"0-3 min","visitante",1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"rival",FALSE
"174",2022092513,4,3,3,44,54,"SHOTGUN","2x1",10.45,"3-6 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,"SF",TRUE
"175",2022091808,1,2,8,21,31,"SHOTGUN","2x2",2.55,"12-15 min","local",1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"176",2022100910,2,3,10,30,80,"SHOTGUN","2x2",1.88333333333333,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,"rival",TRUE
"177",2022091808,1,1,10,11,99,"I_FORM","2x1",5.88333333333333,"9-12 min","local",1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"SF",FALSE
"178",2022103010,1,2,1,36,74,"SHOTGUN","3x1",12.55,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"SF",FALSE
"179",2022103010,1,1,15,24,86,"EMPTY","3x2",0.0166666666666667,"12-15 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-7,"SF",TRUE
"180",2022102310,2,2,15,20,30,"SHOTGUN","2x2",5.3,"9-12 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,"SF",TRUE
"181",2022091102,2,3,3,43,67,"SHOTGUN","3x1",0.0666666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"182",2022091102,1,2,8,38,48,"PISTOL","2x1",1.48333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",FALSE
"183",2022092513,2,1,10,3,13,"I_FORM","2x1",2.45,"12-15 min","visitante",1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,"SF",FALSE
"184",2022091102,4,3,5,41,51,"SHOTGUN","3x1",9.86666666666667,"3-6 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"SF",TRUE
"185",2022102310,3,1,10,34,76,"SHOTGUN","2x2",9.2,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"186",2022091102,2,2,9,14,24,"SHOTGUN","3x1",11.6833333333333,"3-6 min","visitante",1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"187",2022091808,4,1,1,1,11,"JUMBO","1x1",3.15,"9-12 min","local",1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"188",2022091808,2,2,5,25,35,"I_FORM","2x1",2.91666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",FALSE
"189",2022091808,1,1,10,37,73,"SHOTGUN","2x2",13.8166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",TRUE
"190",2022103010,4,2,5,31,79,"EMPTY","3x2",14.3166666666667,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"rival",TRUE
"191",2022100910,4,2,5,5,105,"SINGLEBACK","3x1",3.33333333333333,"9-12 min","visitante",0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,15,"rival",FALSE
"192",2022091808,2,1,1,1,109,"JUMBO","2x1",1.48333333333333,"12-15 min","local",1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"193",2022100910,1,2,9,9,19,"SHOTGUN","2x2",11.7833333333333,"3-6 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"rival",TRUE
"195",2022103010,4,1,10,27,37,"SHOTGUN","2x2",9.78333333333333,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,10,"SF",FALSE
"196",2022100910,1,2,5,36,74,"SINGLEBACK","2x2",1.46666666666667,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7,"SF",FALSE
"197",2022091808,1,2,8,26,84,"SHOTGUN","2x2",4.15,"9-12 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"SF",FALSE
"198",2022103010,2,2,8,8,102,"SHOTGUN","2x2",1.23333333333333,"12-15 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,-7,"rival",TRUE
"199",2022092513,1,1,10,45,65,"SINGLEBACK","3x1",10.5333333333333,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"SF",FALSE
"200",2022100300,3,2,9,26,84,"SHOTGUN","2x2",14.4,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,8,"SF",TRUE
"201",2022100910,3,1,3,3,13,"I_FORM","2x1",7.5,"6-9 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,"rival",FALSE
"202",2022092513,2,3,9,48,58,"SHOTGUN","2x2",10.1,"3-6 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"SF",TRUE
"203",2022101600,2,1,10,17,27,"SHOTGUN","2x2",12.35,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"204",2022092513,1,2,1,9,19,"I_FORM","2x1",9.23333333333333,"3-6 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"205",2022102310,4,2,10,15,25,"SHOTGUN","3x1",14.4,"0-3 min","local",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-12,"rival",TRUE
"206",2022100910,4,1,10,22,88,"I_FORM","2x1",14.2333333333333,"0-3 min","visitante",0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12,"rival",FALSE
"207",2022100300,4,2,17,38,48,"SHOTGUN","2x2",12.1666666666667,"0-3 min","local",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"SF",TRUE
"208",2022102310,2,2,7,48,58,"EMPTY","3x2",15,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"SF",TRUE
"209",2022100910,2,1,10,40,70,"SINGLEBACK","3x1",3.35,"9-12 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7,"rival",FALSE
"210",2022091102,3,3,2,8,18,"SHOTGUN","3x1",11.3333333333333,"3-6 min","visitante",1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"211",2022103010,4,3,1,27,83,"I_FORM","2x1",13.6,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"rival",FALSE
"212",2022103010,2,3,2,24,86,"I_FORM","2x1",3.15,"9-12 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-7,"rival",FALSE
"213",2022091808,4,2,7,22,32,"I_FORM","2x1",3.98333333333333,"9-12 min","local",1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"214",2022100300,3,1,10,38,48,"SHOTGUN","3x1",3.78333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,"rival",FALSE
"215",2022091102,4,3,8,46,56,"SHOTGUN","2x2",3.78333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"SF",TRUE
"216",2022100300,1,1,10,40,70,"SHOTGUN","2x1",6.21666666666667,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"SF",FALSE
"217",2022091102,3,1,10,36,74,"PISTOL","2x1",14.2166666666667,"0-3 min","visitante",1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"218",2022100300,2,2,10,22,32,"SHOTGUN","3x1",11.75,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,"SF",TRUE
"219",2022101600,1,3,1,20,30,"I_FORM","2x1",1.6,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-7,"SF",FALSE
"220",2022101600,2,2,3,25,35,"I_FORM","2x1",8.55,"6-9 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-7,"rival",TRUE
"221",2022101600,2,1,10,41,69,"SHOTGUN","2x2",15,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"SF",TRUE
