"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_41292","nflId_41532","nflId_42344","nflId_42356","nflId_43336","nflId_44844","nflId_44879","nflId_45244","nflId_47831","nflId_52432","nflId_52513","nflId_48415","nflId_52942","nflId_53098","nflId_54476","nflId_52762","nflId_53932","nflId_37101","nflId_43525","nflId_46160","nflId_43383","nflId_52666","nflId_37110","nflId_44009","nflId_40129","nflId_53635","nflId_55125","nflId_46542","nflId_53515","nflId_42350","nflId_55133","nflId_43439","diferencia","yardlineSide_mod","isDropback"
"111",2022102000,4,1,10,20,90,"SHOTGUN","2x2",2.66666666666667,"12-15 min","visitante",0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-11,"NO",TRUE
"112",2022100906,2,1,10,25,35,"SHOTGUN","3x1",1.7,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,"NO",TRUE
"113",2022110700,4,2,7,34,44,"SINGLEBACK","2x2",14.15,"0-3 min","local",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-11,"NO",TRUE
"114",2022091804,1,1,10,37,73,"I_FORM","2x1",2.7,"12-15 min","local",0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"NO",FALSE
"115",2022100906,2,1,10,13,97,"I_FORM","2x1",4.31666666666667,"9-12 min","local",0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"rival",FALSE
"116",2022101605,4,3,3,37,47,"SHOTGUN","2x2",1.56666666666667,"12-15 min","local",0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,-4,"NO",TRUE
"117",2022101605,3,1,10,32,42,"I_FORM","2x0",9.2,"3-6 min","local",0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,6,"rival",FALSE
"118",2022102000,1,2,6,8,18,"SINGLEBACK","2x2",2.86666666666667,"12-15 min","visitante",0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"119",2022091804,2,1,10,33,43,"SINGLEBACK","2x2",4.8,"9-12 min","local",0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"NO",TRUE
"120",2022091100,1,3,3,36,46,"SHOTGUN","3x1",4.86666666666667,"9-12 min","visitante",0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"121",2022091100,3,2,5,30,80,"SHOTGUN","2x2",14.4333333333333,"0-3 min","visitante",0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"NO",FALSE
"122",2022102000,1,3,9,37,47,"SHOTGUN","3x1",4.9,"9-12 min","visitante",0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,4,"rival",TRUE
"123",2022101605,4,1,10,25,35,"SINGLEBACK","2x2",3.7,"9-12 min","local",0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2,"NO",FALSE
"124",2022100200,2,1,10,25,35,"SHOTGUN","2x2",1.06666666666667,"12-15 min","local",0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-3,"NO",TRUE
"125",2022110700,3,2,3,32,78,"SINGLEBACK","3x1",7.83333333333333,"6-9 min","local",0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"NO",FALSE
"126",2022103006,4,1,10,38,48,"I_FORM","2x0",5.21666666666667,"9-12 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,24,"rival",FALSE
"127",2022110700,1,1,10,22,88,"SINGLEBACK","3x1",10.3833333333333,"3-6 min","local",0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"NO",TRUE
"128",2022100200,2,2,8,8,18,"SINGLEBACK","3x1",5.25,"9-12 min","local",1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NO",FALSE
"129",2022102000,1,2,11,47,63,"SINGLEBACK","3x1",13.0333333333333,"0-3 min","visitante",0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"NO",TRUE
"130",2022102000,2,2,5,30,40,"WILDCAT","2x2",12.5833333333333,"0-3 min","visitante",0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,"NO",FALSE
"131",2022100200,1,1,10,25,85,"SHOTGUN","2x1",8.2,"6-9 min","local",0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-7,"NO",TRUE
"132",2022102000,3,3,3,32,42,"SHOTGUN","3x1",0.0166666666666667,"12-15 min","visitante",0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,-18,"NO",TRUE
"133",2022091804,4,1,10,45,55,"SINGLEBACK","2x2",12.7,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO",FALSE
"134",2022091804,4,2,4,7,103,"SHOTGUN","3x1",3.18333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",TRUE
"135",2022102000,3,1,10,49,61,"I_FORM","2x1",11.9833333333333,"3-6 min","visitante",0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"136",2022101605,4,2,3,37,47,"SHOTGUN","2x2",1.65,"12-15 min","local",0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,-4,"NO",TRUE
"137",2022091804,4,1,10,23,33,"SHOTGUN","3x1",1.11666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"NO",TRUE
"138",2022103006,3,2,6,45,65,"SINGLEBACK","3x1",11.9166666666667,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,17,"rival",FALSE
"139",2022100906,3,2,6,25,85,"EMPTY","3x2",9.61666666666667,"3-6 min","local",0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,"NO",FALSE
"140",2022100906,4,2,6,48,62,"SINGLEBACK","3x1",2,"12-15 min","local",0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7,"rival",FALSE
"141",2022101605,1,1,10,30,80,"SINGLEBACK","3x1",7.66666666666667,"6-9 min","local",0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,"NO",TRUE
"142",2022101605,2,2,10,38,48,"SINGLEBACK","2x2",3.35,"9-12 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,"NO",TRUE
"143",2022103006,2,2,10,45,65,"SHOTGUN","2x2",0.883333333333333,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17,"rival",FALSE
"144",2022103006,3,1,10,44,54,"WILDCAT","3x1",5.18333333333333,"9-12 min","local",0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,24,"NO",FALSE
"145",2022100906,2,1,20,49,61,"SHOTGUN","3x1",0.5,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,"rival",TRUE
"147",2022092500,4,3,14,21,89,"SHOTGUN","2x2",7.15,"6-9 min","visitante",0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-15,"NO",TRUE
"148",2022110700,3,1,10,16,26,"SHOTGUN","3x1",3.46666666666667,"9-12 min","local",0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,-14,"rival",TRUE
"149",2022091100,4,2,3,41,51,"SHOTGUN","2x2",6.18333333333333,"6-9 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"NO",TRUE
"150",2022103006,1,3,4,39,71,"SHOTGUN","3x1",12.7166666666667,"0-3 min","local",0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"NO",TRUE
"151",2022110700,3,1,10,32,42,"SHOTGUN","2x2",4.61666666666667,"9-12 min","local",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,-14,"rival",FALSE
"152",2022100906,2,1,10,41,51,"SINGLEBACK","3x1",15,"0-3 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-7,"NO",TRUE
"153",2022091100,3,2,8,7,103,"SINGLEBACK","3x1",2.58333333333333,"12-15 min","visitante",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"NO",FALSE
"154",2022101605,2,1,10,30,80,"WILDCAT","3x1",2,"12-15 min","local",0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,"rival",FALSE
"155",2022091100,3,2,6,44,66,"SHOTGUN","2x2",5.46666666666667,"9-12 min","visitante",0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"NO",TRUE
"156",2022102000,4,1,10,33,43,"SHOTGUN","2x2",5.11666666666667,"9-12 min","visitante",0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-18,"rival",TRUE
"157",2022100200,3,1,8,8,18,"SHOTGUN","2x2",5.08333333333333,"9-12 min","local",1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"158",2022103006,2,2,7,42,68,"SINGLEBACK","3x1",10.5166666666667,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,10,"rival",FALSE
"159",2022100906,4,1,10,50,60,"SINGLEBACK","3x1",9.68333333333333,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6,"centro",FALSE
"160",2022091100,4,1,10,38,72,"SHOTGUN","2x2",5.48333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"161",2022100200,4,1,10,43,67,"SHOTGUN","2x2",0.2,"12-15 min","local",1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"162",2022103006,4,4,4,32,42,"SINGLEBACK","2x2",3.66666666666667,"9-12 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24,"rival",TRUE
"163",2022103006,2,1,10,41,51,"SINGLEBACK","2x2",2,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,"NO",FALSE
"164",2022100200,4,2,3,46,56,"EMPTY","3x2",12.5833333333333,"0-3 min","local",0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-5,"NO",FALSE
"165",2022110700,2,2,10,15,95,"SHOTGUN","3x1",0.25,"12-15 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"166",2022091804,2,1,10,31,41,"SHOTGUN","2x1",1.71666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"NO",TRUE
"167",2022091100,2,2,5,30,40,"SHOTGUN","3x1",0.816666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,"NO",TRUE
"168",2022100906,1,1,10,42,52,"SINGLEBACK","2x2",11.0166666666667,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"169",2022101605,1,1,10,18,28,"SHOTGUN","3x1",10.65,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"rival",TRUE
"170",2022091100,4,1,10,25,35,"SHOTGUN","2x2",12.6833333333333,"0-3 min","visitante",0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"NO",TRUE
"171",2022100906,3,1,10,24,34,"SINGLEBACK","3x1",1.36666666666667,"12-15 min","local",0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,5,"rival",FALSE
"172",2022091804,1,1,10,25,85,"SHOTGUN","3x1",15,"0-3 min","local",0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO",TRUE
"173",2022110700,2,2,9,31,79,"SHOTGUN","2x2",0.416666666666667,"12-15 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"174",2022100906,3,1,10,32,78,"SINGLEBACK","2x2",9,"3-6 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,"NO",FALSE
"175",2022100906,3,1,10,39,71,"SINGLEBACK","2x2",5.9,"9-12 min","local",0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,"NO",FALSE
"176",2022100906,2,2,2,12,98,"SINGLEBACK","2x2",11.6,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"177",2022101605,1,1,10,18,92,"WILDCAT","2x1",8.33333333333333,"6-9 min","local",0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,"NO",FALSE
"178",2022091804,2,2,7,34,44,"SHOTGUN","2x2",1.63333333333333,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"NO",TRUE
"179",2022103006,2,3,4,39,71,"SHOTGUN","2x2",0.683333333333333,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17,"rival",TRUE
"180",2022110700,2,1,10,15,95,"SHOTGUN","3x1",0.333333333333333,"12-15 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"181",2022102000,3,2,10,49,61,"WILDCAT","2x2",11.9166666666667,"3-6 min","visitante",0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"182",2022110700,4,1,10,31,41,"PISTOL","3x1",14.7,"0-3 min","local",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-11,"NO",FALSE
"183",2022110700,4,1,10,25,35,"SHOTGUN","3x1",8.51666666666667,"6-9 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"NO",TRUE
"184",2022102000,3,2,1,48,58,"SINGLEBACK","2x2",13.35,"0-3 min","visitante",0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-14,"NO",FALSE
"185",2022100906,1,2,10,29,81,"SHOTGUN","2x2",5.3,"9-12 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-4,"NO",TRUE
"186",2022091100,1,1,10,25,85,"SINGLEBACK","2x2",10.6666666666667,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"NO",FALSE
"187",2022092500,1,1,10,41,51,"I_FORM","2x1",10.3333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"188",2022100200,2,1,10,10,100,"SINGLEBACK","2x2",10.2666666666667,"3-6 min","local",0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"189",2022103006,4,3,6,22,88,"SHOTGUN","2x2",10.1833333333333,"3-6 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,24,"NO",TRUE
"190",2022100200,1,3,3,19,91,"SHOTGUN","3x1",1.83333333333333,"12-15 min","local",1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-7,"NO",TRUE
"191",2022100906,1,3,5,37,47,"SHOTGUN","3x1",9.75,"3-6 min","local",0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"192",2022102000,4,1,10,46,56,"SHOTGUN","2x2",12.9,"0-3 min","visitante",0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-18,"rival",TRUE
"193",2022110700,2,2,3,44,66,"SHOTGUN","3x1",0.65,"12-15 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"194",2022100906,4,2,4,37,47,"SINGLEBACK","2x2",6.21666666666667,"6-9 min","local",0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,"NO",FALSE
"195",2022103006,2,2,5,19,91,"SHOTGUN","3x1",8.51666666666667,"6-9 min","local",0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,"rival",TRUE
"196",2022110700,1,3,8,22,88,"SHOTGUN","2x2",0.133333333333333,"12-15 min","local",0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-7,"NO",TRUE
"197",2022091100,1,2,9,26,84,"SINGLEBACK","2x2",10.1666666666667,"3-6 min","visitante",0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"NO",TRUE
"198",2022100906,2,2,1,42,68,"SHOTGUN","2x2",0.983333333333333,"12-15 min","local",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,"rival",TRUE
"199",2022101605,3,1,10,42,52,"SINGLEBACK","3x1",0.283333333333333,"12-15 min","local",0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,"rival",FALSE
"200",2022091100,3,3,4,31,79,"SHOTGUN","3x1",13.7666666666667,"0-3 min","visitante",1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"NO",TRUE
"201",2022110700,1,2,10,40,70,"SINGLEBACK","3x1",13.75,"0-3 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"NO",FALSE
"202",2022102000,2,1,10,47,57,"SHOTGUN","2x2",1.1,"12-15 min","visitante",0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-6,"NO",TRUE
"203",2022110700,2,1,10,49,59,"SHOTGUN","2x2",0.983333333333333,"12-15 min","local",0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-14,"NO",TRUE
"204",2022103006,4,3,7,35,45,"I_FORM","2x1",3.75,"9-12 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,24,"rival",FALSE
"205",2022101605,2,3,10,38,48,"SHOTGUN","2x2",3.28333333333333,"9-12 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,"NO",TRUE
"206",2022102000,4,1,10,22,32,"SHOTGUN","2x2",4.78333333333333,"9-12 min","visitante",0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-18,"rival",TRUE
"207",2022100906,3,2,10,17,27,"SINGLEBACK","3x1",12.8,"0-3 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-2,"rival",FALSE
"208",2022101605,1,3,9,33,77,"SHOTGUN","2x2",12.2666666666667,"0-3 min","local",0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NO",TRUE
"209",2022100200,4,1,10,25,35,"SINGLEBACK","3x1",14.2333333333333,"0-3 min","local",0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-5,"NO",TRUE
"210",2022100200,2,2,5,44,66,"SINGLEBACK","2x2",13.9,"0-3 min","local",0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,-7,"rival",FALSE
"211",2022102000,4,4,3,15,25,"SHOTGUN","2x2",4.06666666666667,"9-12 min","visitante",0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-18,"rival",TRUE
"212",2022102000,3,3,7,7,103,"SHOTGUN","3x1",9.85,"3-6 min","visitante",0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"213",2022102000,2,1,10,35,45,"SHOTGUN","3x1",2,"12-15 min","visitante",0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"NO",TRUE
"214",2022101605,3,3,3,46,56,"SHOTGUN","2x2",9.88333333333333,"3-6 min","local",0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,6,"rival",TRUE
"215",2022091100,4,1,10,14,24,"SHOTGUN","2x2",7.08333333333333,"6-9 min","visitante",1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"NO",TRUE
"216",2022100200,2,1,10,6,16,"SINGLEBACK","2x2",5.85,"9-12 min","local",0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NO",FALSE
"217",2022100906,1,1,10,45,65,"I_FORM","2x1",13.1833333333333,"0-3 min","local",0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"NO",FALSE
"218",2022091804,1,2,8,27,83,"SINGLEBACK","2x2",14.4,"0-3 min","local",0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO",FALSE
"219",2022100906,3,3,1,22,32,"SHOTGUN","1x1",13.55,"0-3 min","local",0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-2,"rival",FALSE
"220",2022100200,3,4,4,41,51,"SHOTGUN","3x1",6.85,"6-9 min","local",1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"221",2022100200,2,1,10,49,61,"SHOTGUN","2x1",14.45,"0-3 min","local",1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-7,"rival",FALSE
"222",2022100906,3,1,10,17,27,"I_FORM","2x1",12.9,"0-3 min","local",0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-2,"rival",TRUE
