"","gameId2022091107","gameId2022091801","gameId2022092506","gameId2022100210","gameId2022100907","gameId2022101602","gameId2022102307","gameId2022103007","gameId2022110606","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_33099","nflId_42371","nflId_42500","nflId_43433","nflId_43586","nflId_46226","nflId_53047","nflId_53443","nflId_53463","nflId_53536","nflId_54576","nflId_54501","nflId_44817","nflId_46279","nflId_54475","nflId_48657","nflId_53715","nflId_54566","nflId_47969","nflId_45024","nflId_48513","nflId_53431","nflId_33107","nflId_52467","nflId_42364","nflId_52733","diferencia","yardlineSide_modcentro","yardlineSide_modNYJ","yardlineSide_modrival","isDropback"
"77",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.178571428571429,0.102040816326531,0.958762886597938,0,0,0,0,1,0,0,0,0,1,0,0,0.0313549832026876,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.27027027027027,0,0,1,0
"78",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.214285714285714,0.897959183673469,0.556701030927835,0,0,0,0,1,0,0,0,1,0,0,0,0.723404255319149,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.459459459459459,0,0,1,1
"79",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.178571428571429,0.326530612244898,0.845360824742268,0,0,0,0,1,0,0,0,1,0,0,0,0.394176931690929,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"80",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.214285714285714,0.571428571428571,0.288659793814433,0,0,0,0,0,1,0,0,0,1,0,0,0.638297872340426,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.675675675675676,0,1,0,0
"81",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0,0.755102040816326,0.628865979381443,0,0,0,0,1,0,0,0,1,0,0,0,0.281075027995521,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.567567567567568,0,0,1,0
"82",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.178571428571429,0.877551020408163,0.443298969072165,1,0,0,0,0,0,0,0,0,0,1,0,0.469204927211646,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.378378378378378,0,1,0,1
"83",0,0,0,1,0,0,0,0,0,1,0,0.678571428571429,0.959183673469388,0.484536082474227,0,0,0,0,1,0,0,0,1,0,0,0,0.108622620380739,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.486486486486487,0,0,1,1
"84",0,0,0,1,0,0,0,0,0,0,0,0.321428571428571,0.510204081632653,0.752577319587629,0,0,0,0,0,1,0,0,1,0,0,0,0.369540873460246,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.567567567567568,0,0,1,1
"85",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.107142857142857,0.897959183673469,0.556701030927835,0,0,0,0,1,0,0,0,0,1,0,0,0.602463605823068,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"86",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.214285714285714,0.775510204081633,0.618556701030928,0,0,0,0,1,0,0,0,1,0,0,0,0.908174692049272,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.162162162162162,0,1,0,1
"87",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.321428571428571,0.489795918367347,0.762886597938144,0,0,0,0,0,1,0,0,1,0,0,0,0.994400895856663,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,1
"88",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.214285714285714,0.36734693877551,0.185567010309278,0,0,0,0,0,1,0,0,0,1,0,0,0.473684210526316,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.459459459459459,0,0,1,0
"89",0,0,0,0,0,0,0,0,1,1,0.666666666666667,0.0357142857142857,0.0204081632653061,1,0,0,0,0,1,0,0,0,1,0,0,0,0.115341545352744,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.567567567567568,0,0,1,1
"90",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.464285714285714,0.612244897959184,0.701030927835051,0,0,0,0,1,0,0,0,1,0,0,0,0.265397536394177,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.756756756756757,0,1,0,1
"91",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.535714285714286,0.469387755102041,0.77319587628866,0,0,0,0,1,0,0,0,1,0,0,0,0.498320268756999,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.378378378378378,0,1,0,1
"92",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.321428571428571,0.469387755102041,0.237113402061856,0,0,0,0,0,1,0,0,1,0,0,0,0.623740201567749,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.756756756756757,0,1,0,0
"93",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.214285714285714,0.387755102040816,0.814432989690722,0,0,0,0,1,0,0,0,1,0,0,0,0.185890257558791,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.567567567567568,0,0,1,0
"94",0,0,0,0,1,0,0,0,0,0,0,0.321428571428571,0.551020408163265,0.278350515463918,0,0,0,0,0,1,0,0,1,0,0,0,0.438969764837626,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.621621621621622,0,1,0,1
"95",0,0,0,0,0,1,0,0,0,1,0,0.321428571428571,0.755102040816326,0.381443298969072,0,0,0,0,0,1,0,0,0,1,0,0,0.469204927211646,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.945945945945946,0,0,1,0
"96",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0714285714285714,0.428571428571429,0.793814432989691,0,0,0,0,1,0,0,0,0,1,0,0,0.921612541993281,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.351351351351351,0,1,0,1
"97",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.321428571428571,0.959183673469388,0.484536082474227,0,0,0,0,0,1,0,0,1,0,0,0,0.0750279955207167,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.486486486486487,0,0,1,1
"98",0,0,0,0,0,0,0,1,0,0,0,0.321428571428571,0.142857142857143,0.938144329896907,0,0,0,0,0,1,0,0,1,0,0,0,0.846584546472564,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0.567567567567568,0,1,0,0
"99",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.214285714285714,0.428571428571429,0.793814432989691,0,0,0,0,1,0,0,0,1,0,0,0,0.853303471444569,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.297297297297297,0,1,0,0
"100",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.392857142857143,0.714285714285714,0.649484536082474,0,0,0,0,1,0,0,0,0,1,0,0,0.449048152295633,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27027027027027,0,1,0,1
"101",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.214285714285714,0.244897959183673,0.123711340206186,0,0,0,0,1,0,0,1,0,0,0,0,0.916013437849944,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.648648648648649,0,0,1,0
"102",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.357142857142857,0.612244897959184,0.701030927835051,0,0,0,0,1,0,0,0,1,0,0,0,0.398656215005599,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"103",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.142857142857143,0.285714285714286,0.144329896907216,0,0,0,0,1,0,0,0,0,1,0,0,0.0481522956326988,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.486486486486487,0,0,1,0
"104",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.321428571428571,0.673469387755102,0.34020618556701,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.189189189189189,0,0,1,1
"105",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.321428571428571,0.306122448979592,0.855670103092783,0,0,0,0,1,0,0,0,0,1,0,0,0.0391937290033595,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.27027027027027,0,0,1,1
"106",0,0,0,0,0,0,1,0,0,0,0,0.321428571428571,0.530612244897959,0.742268041237113,0,0,0,0,0,1,0,0,0,1,0,0,0.574468085106383,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,1
"107",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.285714285714286,0.285714285714286,0.865979381443299,0,0,0,0,0,1,0,0,0,1,0,0,0.295632698768197,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"108",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.321428571428571,0.836734693877551,0.587628865979381,0,0,0,0,1,0,0,0,1,0,0,0,0.923852183650616,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.567567567567568,0,0,1,1
"109",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.214285714285714,0.122448979591837,0.0618556701030928,0,0,0,0,1,0,0,0,1,0,0,0,0.917133258678612,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.378378378378378,0,0,1,1
"110",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.321428571428571,0.918367346938776,0.54639175257732,1,0,0,0,0,0,0,0,0,0,1,0,0.126539753639418,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.756756756756757,0,1,0,1
"111",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.321428571428571,0.959183673469388,0.525773195876289,0,0,0,0,1,0,0,0,0,1,0,0,0.00111982082866741,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"112",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.285714285714286,0.346938775510204,0.835051546391753,0,0,0,0,1,0,0,0,0,1,0,0,0.48040313549832,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.567567567567568,0,1,0,1
"113",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.0714285714285714,0.612244897959184,0.309278350515464,0,0,0,0,1,0,0,0,1,0,0,0,0.58454647256439,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.756756756756757,0,1,0,1
"114",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.321428571428571,0.693877551020408,0.65979381443299,0,0,0,0,1,0,0,0,0,1,0,0,0.58454647256439,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,0
"115",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.321428571428571,0.693877551020408,0.350515463917526,0,0,0,0,1,0,0,0,1,0,0,0,0.0772676371780515,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.756756756756757,0,1,0,1
"116",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.285714285714286,0.163265306122449,0.927835051546392,0,0,0,0,1,0,0,1,0,0,0,0,0.797312430011198,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.567567567567568,0,1,0,1
"117",0,1,0,0,0,0,0,0,0,0,0,0.321428571428571,0.612244897959184,0.309278350515464,0,0,0,0,1,0,0,0,1,0,0,0,0.99552071668533,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.567567567567568,0,1,0,0
"118",0,0,0,0,0,1,0,0,0,0,0,0.321428571428571,0.469387755102041,0.77319587628866,0,0,0,0,0,1,0,0,1,0,0,0,0.677491601343785,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,0
"119",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.5,0.775510204081633,0.618556701030928,0,0,0,0,0,1,0,0,1,0,0,0,0.96976483762598,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.486486486486487,0,0,1,1
"120",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.178571428571429,0.816326530612245,0.597938144329897,0,0,0,0,1,0,0,1,0,0,0,0,0.866741321388578,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.486486486486487,0,0,1,1
"121",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.178571428571429,0.26530612244898,0.134020618556701,0,0,0,0,1,0,0,0,1,0,0,0,0.70548712206047,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.162162162162162,0,0,1,1
"122",1,0,0,0,0,0,0,0,0,1,0,0.0714285714285714,0.0408163265306122,0.989690721649485,0,0,0,0,1,0,0,0,1,0,0,0,0.0716685330347144,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"123",0,0,1,0,0,0,0,0,0,1,0,0.321428571428571,0.612244897959184,0.701030927835051,1,0,0,0,0,0,0,0,0,0,1,0,0.143337066069429,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.162162162162162,0,1,0,1
"124",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.25,0.510204081632653,0.752577319587629,0,0,0,0,0,1,0,0,1,0,0,0,0.116461366181411,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.621621621621622,0,1,0,1
"125",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.321428571428571,0.653061224489796,0.680412371134021,0,0,0,0,1,0,0,0,1,0,0,0,0.776035834266517,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.486486486486487,0,0,1,1
"126",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.25,0.836734693877551,0.587628865979381,0,0,0,0,1,0,0,0,0,1,0,0,0.517357222844345,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.756756756756757,0,1,0,1
"127",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.357142857142857,0.530612244897959,0.268041237113402,1,0,0,0,0,0,0,0,0,0,1,0,0.6494960806271,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.486486486486487,0,0,1,1
"128",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.321428571428571,0.857142857142857,0.577319587628866,0,0,0,0,1,0,0,0,1,0,0,0,0.167973124300112,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"129",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0,0.63265306122449,0.690721649484536,0,0,0,0,1,0,0,0,0,1,0,0,0.15565509518477,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.27027027027027,0,0,1,0
"130",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0.107142857142857,0.489795918367347,0.247422680412371,1,0,0,0,0,0,0,0,0,0,1,0,0.360582306830907,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0.675675675675676,0,0,1,1
"131",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.5,0.36734693877551,0.185567010309278,0,0,0,0,1,0,0,0,1,0,0,0,0.314669652855543,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.378378378378378,0,0,1,0
"132",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.214285714285714,0.224489795918367,0.11340206185567,0,0,0,0,1,0,0,0,1,0,0,0,0.615901455767077,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.567567567567568,0,1,0,0
"133",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.214285714285714,0.693877551020408,0.350515463917526,0,0,0,0,1,0,0,0,1,0,0,0,0.446808510638298,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.594594594594595,0,1,0,1
"134",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.178571428571429,0.571428571428571,0.721649484536082,0,0,0,0,1,0,0,0,1,0,0,0,0.760358342665174,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.486486486486487,0,1,0,1
"135",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.321428571428571,0.693877551020408,0.65979381443299,0,0,0,0,1,0,0,0,1,0,0,0,0.604703247480403,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.243243243243243,0,0,1,1
"136",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.178571428571429,0.918367346938776,0.463917525773196,0,0,0,0,1,0,0,0,1,0,0,0,0.126539753639418,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.486486486486487,0,0,1,1
"137",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.321428571428571,0.673469387755102,0.34020618556701,0,0,0,0,0,1,0,0,0,1,0,0,0.161254199328108,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0.756756756756757,0,1,0,0
"138",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0.979591836734694,0.515463917525773,0,0,0,0,0,1,0,0,1,0,0,0,0.16013437849944,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0810810810810811,0,0,1,1
"139",0,0,0,0,1,0,0,0,0,1,0,0.321428571428571,0.306122448979592,0.855670103092783,0,0,0,0,0,1,0,0,0,1,0,0,0.346024636058231,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"140",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.0714285714285714,0.224489795918367,0.11340206185567,0,0,0,0,1,0,0,0,1,0,0,0,0.313549832026876,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.459459459459459,0,0,1,1
"141",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.321428571428571,0.816326530612245,0.597938144329897,0,0,0,0,0,1,0,0,0,1,0,0,0.462486002239642,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.378378378378378,0,1,0,0
"142",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0.979591836734694,0.515463917525773,0,0,0,0,1,0,0,0,1,0,0,0,0.162374020156775,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0810810810810811,0,0,1,1
"143",1,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0357142857142857,0.775510204081633,0.618556701030928,0,0,0,0,1,0,0,0,1,0,0,0,0.321388577827548,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.189189189189189,0,1,0,1
"144",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.535714285714286,0.877551020408163,0.56701030927835,1,0,0,0,0,0,0,0,0,0,1,0,0.771556550951848,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.351351351351351,0,1,0,1
"145",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.214285714285714,0.857142857142857,0.577319587628866,1,0,0,0,0,0,0,0,0,0,1,0,0.636058230683091,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0.675675675675676,0,1,0,1
"146",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.178571428571429,0.36734693877551,0.824742268041237,1,0,0,0,0,0,0,0,0,0,1,0,0.212765957446809,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,1
"147",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.321428571428571,0.489795918367347,0.762886597938144,0,0,0,0,0,1,0,0,1,0,0,0,0.35946248600224,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189189189189189,0,1,0,1
"148",0,0,0,0,0,0,0,0,1,1,0,0.321428571428571,0.448979591836735,0.783505154639175,0,0,0,0,1,0,0,0,0,1,0,0,0.236282194848824,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.567567567567568,0,0,1,0
"149",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.22508398656215,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.945945945945946,0,0,1,0
"150",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.25,0.551020408163265,0.278350515463918,0,0,0,0,1,0,0,0,1,0,0,0,0.64501679731243,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,1
"151",0,0,0,0,0,1,0,0,0,1,0,0.321428571428571,0.73469387755102,0.639175257731959,0,0,0,0,0,1,0,0,0,1,0,0,0.61030235162374,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0.945945945945946,0,1,0,0
"152",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.142857142857143,0.591836734693878,0.298969072164948,1,0,0,0,0,0,0,0,0,0,0,1,0.442329227323628,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.486486486486487,0,1,0,1
"153",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.321428571428571,0.714285714285714,0.649484536082474,0,0,0,0,1,0,0,0,1,0,0,0,0.124300111982083,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0810810810810811,0,0,1,0
"154",0,0,0,0,0,1,0,0,0,0,0,0.321428571428571,0.693877551020408,0.65979381443299,0,0,0,0,0,1,0,0,1,0,0,0,0.589025755879059,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.567567567567568,0,1,0,1
"155",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.285714285714286,0.775510204081633,0.618556701030928,0,0,0,0,1,0,0,0,1,0,0,0,0.746920492721165,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.621621621621622,0,0,1,1
